profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp,error
https://twitter.com/davidpopp,davidpopp,10691752,David Popp,https://pbs.twimg.com/profile_images/1238933124626690054/l1vpwlvq_normal.jpg,https://pbs.twimg.com/profile_banners/10691752/1475186368,Living and working on Capitol Hill with my wife and dogs. Communications Director for @LeaderMcConnell. Tilghman Island Weekender. Golf. Bourbon. Nats.,,Washington D.C.,Wed Nov 28 23:52:41 +0000 2007,6564,3359,19785,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/BillHemmer,BillHemmer,21010214,BILL HEMMER,https://pbs.twimg.com/profile_images/695441280034156544/arU1yIbQ_normal.png,https://pbs.twimg.com/profile_banners/21010214/1579403588,“Bill Hemmer Reports” 3-4pm ET @foxnews Tell a million people. We take all viewers. Instagram: @billhemmer,,NYC,Mon Feb 16 18:22:41 +0000 2009,403533,562,10638,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/FoxBusiness,FoxBusiness,56413858,FOX Business,https://pbs.twimg.com/profile_images/1313512351547744257/1aX8RyIa_normal.png,https://pbs.twimg.com/profile_banners/56413858/1602000837,The official Twitter page of FOX Business. Invested in You.,http://t.co/bfM3iji7VB,"New York, NY",Mon Jul 13 16:18:27 +0000 2009,782291,393,202389,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/HumanEvents,HumanEvents,65146567,Human Events,https://pbs.twimg.com/profile_images/1100860358707732480/3Q0vL9ei_normal.png,https://pbs.twimg.com/profile_banners/65146567/1568834598,Established in 1944. Back in 2019.,https://t.co/Wg8mEyXrt2,"Washington, DC",Wed Aug 12 20:15:04 +0000 2009,46425,246,9155,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/FreshTalk933FM,FreshTalk933FM,458666534,FreshTalk933,https://pbs.twimg.com/profile_images/2878355071/cc67e3878f2011a411f920f0cc7c8bdc_normal.jpeg,,FreshTalk 93.3FM is Arkansas' New Talk station.,http://t.co/3C3m5jvy3s,"Little Rock, AR",Sun Jan 08 20:30:01 +0000 2012,91,23,121,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/CNBC,CNBC,20402945,CNBC,https://pbs.twimg.com/profile_images/1317082585382735874/DBEM-rWK_normal.png,https://pbs.twimg.com/profile_banners/20402945/1601925989,First in business worldwide.,https://t.co/fdcFKDtOzb,"Englewood Cliffs, NJ",Mon Feb 09 00:03:41 +0000 2009,3915342,839,402553,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/Marci_Manley,Marci_Manley,21146712,Marci Manley,https://pbs.twimg.com/profile_images/586564347687632899/PXFZryMu_normal.jpg,https://pbs.twimg.com/profile_banners/21146712/1428673829,Opinions are my own and do not necessarily represent the views of my employer. RT's do not indicate endorsements.,,"Little Rock, AR",Tue Feb 17 23:38:39 +0000 2009,3144,991,6982,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/KARK4Sports,KARK4Sports,173262426,KARK 4 Sports,https://pbs.twimg.com/profile_images/1092596918/KARKSports_normal.jpg,,Little Rock's NBC affiliate. Home of Razorback nation and everything sports in Arkansas,http://t.co/HxCNBWPrVW,Arkansas,Sat Jul 31 22:59:05 +0000 2010,185,0,425,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/ClassyLizMassey,ClassyLizMassey,621281383,Liz Massey,https://pbs.twimg.com/profile_images/467884518058524672/Aa4TGqCj_normal.jpeg,https://pbs.twimg.com/profile_banners/621281383/1400387073,"Director of Communications for the Cabot School District. I'm also an Emmy award winning journalist, former TV anchor, wife & mom. RT's are not endorsements!",,,Thu Jun 28 20:17:14 +0000 2012,4308,1083,6872,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/BuzzFeedPol,BuzzFeedPol,456806128,BuzzFeed Politics,https://pbs.twimg.com/profile_images/1019567333495500803/0kio6ZPI_normal.jpg,https://pbs.twimg.com/profile_banners/456806128/1531918793,News and updates from the politics team @BuzzFeedNews.,http://t.co/cVReu0Zw0n,New York & Washington,Fri Jan 06 17:45:56 +0000 2012,142578,2781,25810,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/weeklyfried,weeklyfried,926097163,Weekly Fried ,https://pbs.twimg.com/profile_images/2823546835/ae08b70b19f82b23271adfc95bdd81e4_normal.jpeg,https://pbs.twimg.com/profile_banners/926097163/1352402020,"Hosted by Blake Eddins & Rex Nelson, Weekly Fried with Blake & Rex airs every Monday from 7-9pm on 93.3 in Little Rock, AR & on the TuneIn Radio app.",,Arkansas,Sun Nov 04 20:26:16 +0000 2012,263,261,115,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/dustinbwilson1,dustinbwilson1,8473652,Dustin Wilson,https://pbs.twimg.com/profile_images/1206711957757333507/iufOkjCY_normal.jpg,https://pbs.twimg.com/profile_banners/8473652/1431454793,"Husband, Father, Communications at Wells Fargo, Former TV reporter",https://t.co/3DqKwF1op2,"Fort Mill, SC",Mon Aug 27 23:43:53 +0000 2007,1056,436,2208,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/KATVNews,KATVNews,15145073,KATV News,https://pbs.twimg.com/profile_images/1059450258374021120/Uzk74-Cy_normal.jpg,https://pbs.twimg.com/profile_banners/15145073/1484756680,#KATV Channel 7 #News #Arkansas #arwx #KATV7 https://t.co/zb6UTwcjS8,https://t.co/qnNWRRu5FP,"Little Rock, Ark.",Tue Jun 17 12:39:34 +0000 2008,162114,626,203063,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/J_Childs,J_Childs,20059499,Jessica Childs,https://pbs.twimg.com/profile_images/981160494521253888/9wzQon88_normal.jpg,https://pbs.twimg.com/profile_banners/20059499/1482274908,"Arkansas native exploring Oklahoma. KTUL Assistant News Director. Lover of music, movies, television and coffee. Opinions are my own.",https://t.co/c9gOjanE47,"Tulsa, OK",Wed Feb 04 15:10:17 +0000 2009,724,937,3442,false,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/EdLaborGOP,EdLaborGOP,16424044,House Ed & Labor Republicans,https://pbs.twimg.com/profile_images/1346145569450975233/5plzyyh9_normal.jpg,https://pbs.twimg.com/profile_banners/16424044/1516828425,"Fostering the best opportunities for students to learn, workers to succeed, and job creators to thrive. Republican Leader Rep. @VirginiaFoxx.",https://t.co/4vVHntvdqd,"Washington, D.C.",Tue Sep 23 19:33:31 +0000 2008,15285,751,7875,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/HouseAgGOP,HouseAgGOP,234573331,House Ag GOP,https://pbs.twimg.com/profile_images/1233120010840739840/osUhP_D0_normal.jpg,https://pbs.twimg.com/profile_banners/234573331/1546292390,News and updates from the House Agriculture Committee Republicans.,https://t.co/uOxGCh55qL,"Washington, DC",Thu Jan 06 00:23:09 +0000 2011,22547,1199,6927,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/TransportGOP,TransportGOP,35829796,T&I Committee Republicans,https://pbs.twimg.com/profile_images/1226889382529032193/-uUaVowg_normal.jpg,https://pbs.twimg.com/profile_banners/35829796/1568140465,"Transportation & Infrastructure Committee:  Aviation, Maritime, Highway, Transit, Railroad, Pipeline, Hazmat, Water Resource. 
https://t.co/U77pFeIWjV",https://t.co/Nuz80ra8Hq,"Washington, D.C.",Mon Apr 27 19:14:48 +0000 2009,19494,769,9049,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.842Z,
https://twitter.com/HouseVetAffairs,HouseVetAffairs,282093902,House Veterans' Affairs GOP,https://pbs.twimg.com/profile_images/1346523931478470662/GfDLXxUS_normal.jpg,https://pbs.twimg.com/profile_banners/282093902/1609732245,"Official Twitter for the House Committee on Veterans’ Affairs, Republicans | Proudly serving America's veterans and their families | Ranking Member @RepBost",https://t.co/TlTRhKKX5w,"Washington, D.C.",Thu Apr 14 14:49:32 +0000 2011,18215,443,5493,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/WaysandMeansGOP,WaysandMeansGOP,12788332,Ways and Means GOP,https://pbs.twimg.com/profile_images/1346208066400825345/NstK6Dgp_normal.jpg,https://pbs.twimg.com/profile_banners/12788332/1609795989,"Official account of the Senior Committee, with jurisdiction over tax, trade, health care, welfare, and Social Security. ||  Republican Leader, @RepKevinBrady.",https://t.co/RORoP6Sbor,"Washington, D.C.",Mon Jan 28 15:30:34 +0000 2008,44375,627,15178,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/SenateGOP,SenateGOP,14344823,Senate Republicans,https://pbs.twimg.com/profile_images/1346393524141490176/w__Ggwnt_normal.jpg,https://pbs.twimg.com/profile_banners/14344823/1609841818,News and updates from Senate Republicans and their staff. Chairman @SenJohnBarrasso.,https://t.co/ToxdvPP01Z,"Washington, D.C.",Wed Apr 09 19:42:03 +0000 2008,1223694,24064,29196,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/RepublicanStudy,RepublicanStudy,22528309,RSC,https://pbs.twimg.com/profile_images/626470918844510208/euUPDXLw_normal.png,https://pbs.twimg.com/profile_banners/22528309/1610664569,The Republican Study Committee (RSC) is the largest conservative caucus in the House of Representatives. Chaired by @RepJimBanks (IN-03).,https://t.co/69fXfW1Hjx,"Washington, D.C.",Mon Mar 02 20:10:20 +0000 2009,27048,1426,8854,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/HouseForeignGOP,HouseForeignGOP,75367781,House Foreign Affairs GOP,https://pbs.twimg.com/profile_images/748570837029163008/rlIwZ9oT_normal.jpg,https://pbs.twimg.com/profile_banners/75367781/1546900047,"Official Twitter for the House Committee on Foreign Affairs | Lead Republican, @RepMcCaul",https://t.co/ZTZYXt2mCY,"Washington, DC",Fri Sep 18 19:48:08 +0000 2009,49435,4324,14970,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/RulesReps,RulesReps,78369108,House Rules Republicans,https://pbs.twimg.com/profile_images/1090436081932226561/SJuA8EOr_normal.jpg,https://pbs.twimg.com/profile_banners/78369108/1421769415,The official Twitter page for Republicans of the House Rules Committee. Ranking Republican @TomColeOK04.,https://t.co/vSIFSHmcks,"Washington, DC",Tue Sep 29 17:37:09 +0000 2009,19290,1356,3701,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/LtGovTimGriffin,LtGovTimGriffin,201079432,Lt. Gov. Tim Griffin,https://pbs.twimg.com/profile_images/568851172803375104/-DTICD_D_normal.jpeg,,"20th Lieutenant Governor of Arkansas, Former #AR2 Member of Congress, 5th generation Arkansan, @USArmy Reserve Colonel, Husband and Father.",https://t.co/dRmLockHlI,"Little Rock, AR",Mon Oct 11 01:14:22 +0000 2010,17104,3780,8500,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
https://twitter.com/JECRepublicans,JECRepublicans,109280446,Joint Economic Committee,https://pbs.twimg.com/profile_images/1021842721101807617/Ds84qr96_normal.jpg,https://pbs.twimg.com/profile_banners/109280446/1552055222,"Official account of the U.S. Congressional Joint Economic Committee, Republicans. Home of the Social Capital Project. Chairman: @SenMikeLee",https://t.co/M5uBJVZeZn,,Thu Jan 28 14:53:17 +0000 2010,7137,310,9462,true,false,false,https://twitter.com/SenTomCotton,2021-01-25T04:56:09.941Z,
,,,,,,,,,,,,,,,,https://twitter.com/SenMcSallyAZ,2021-01-25T04:56:20.663Z,Account doesn't exist
https://twitter.com/SenMarkKelly,SenMarkKelly,1324926274888888320,Senator Mark Kelly,https://pbs.twimg.com/profile_images/1334158015130320899/jwQnwuaZ_normal.png,https://pbs.twimg.com/profile_banners/1324926274888888320/1606923090,"United States Senator for Arizona. Father, husband, Navy combat veteran, and retired NASA astronaut.",https://t.co/7BcT74BVAN,"Arizona, USA",Sat Nov 07 04:12:32 +0000 2020,83275,1,75,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/CullenTomsheck,CullenTomsheck,884556955444011012,Cullen Tomsheck,https://pbs.twimg.com/profile_images/1242908580740726786/hI6dfkOh_normal.jpg,https://pbs.twimg.com/profile_banners/884556955444011012/1499730327,Creative Director @KyrstenSinema @SenatorSinema | @MarquetteU alum | Personal tweets,https://t.co/FVPIwS38l4,"Washington, DC",Mon Jul 10 23:36:27 +0000 2017,148,970,209,false,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/WWP_DC,WWP_DC,1071179933341401088,WWP DC,https://pbs.twimg.com/profile_images/1080885833899696128/iF0-1ZYU_normal.jpg,https://pbs.twimg.com/profile_banners/1071179933341401088/1590771221,"WWP advocates on the issues that matter most to warriors and caregivers. We defend veterans’ rights and benefits. Follows, links, RTs ≠ endorsement.",https://t.co/UQ8uXsuIA6,"Washington, DC",Fri Dec 07 23:09:32 +0000 2018,1337,239,1235,false,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/cityofchandler,cityofchandler,17158532,"City of Chandler, AZ",https://pbs.twimg.com/profile_images/733682970188374016/4OF-1HIz_normal.jpg,https://pbs.twimg.com/profile_banners/17158532/1535738743,"The Official City of Chandler, AZ Government Twitter. Chandler is the 4th largest city in Arizona.",https://t.co/t5mQKcXFa6,"Chandler, Arizona",Tue Nov 04 15:35:21 +0000 2008,47581,1087,21375,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/USFWSRefuges,USFWSRefuges,39633235,USFWS Refuge System,https://pbs.twimg.com/profile_images/472085172523790336/UepMoXZA_normal.jpeg,https://pbs.twimg.com/profile_banners/39633235/1543959306,"The National Wildlife Refuge System is the world's premier system of public lands & waters set aside to conserve fish, wildlife & plants. RT/like/follow≠endorse",https://t.co/pbr6YnIJC1,,Tue May 12 23:55:46 +0000 2009,33375,4457,23347,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/SenBillCassidy,SenBillCassidy,1017500185356853248,"U.S. Senator Bill Cassidy, M.D.",https://pbs.twimg.com/profile_images/1017836622145040386/DcP_lQSc_normal.jpg,https://pbs.twimg.com/profile_banners/1017500185356853248/1609979755,"Treated uninsured patients as a doctor in Louisiana’s charity hospital system, now serving the people of my state in the US Senate. Proud LSU grad! #GeauxTigers",https://t.co/yd6jxEbab5,"Baton Rouge, LA",Thu Jul 12 20:05:23 +0000 2018,27929,1119,3377,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/Tempegov,Tempegov,26818740,"City of Tempe, AZ",https://pbs.twimg.com/profile_images/879847215874793472/3LoNjMYM_normal.jpg,https://pbs.twimg.com/profile_banners/26818740/1498608366,"Official City of Tempe account. We are the urban center of the Greater Phoenix Metropolitan Area. Home to ASU, Mill Avenue and Town Lake https://t.co/UzooFqgq22",https://t.co/LB3veLCKEd,"Tempe, AZ 85280",Thu Mar 26 18:56:00 +0000 2009,39961,2043,14996,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/uarizona,uarizona,14862639,#BearDownMaskUp,https://pbs.twimg.com/profile_images/1333791407727800322/rv8DcuRI_normal.jpg,https://pbs.twimg.com/profile_banners/14862639/1441903397,"Whether we are touching an asteroid or determining how we feed 9 billion people, Arizona Wildcats ask bigger questions to get better answers. #BearDown",https://t.co/MZk9OSzTtC,"Tucson, Arizona",Wed May 21 23:44:19 +0000 2008,160303,764,29629,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/PabSierra,PabSierra,4236972269,Pablo Sierra-Carmona,https://pbs.twimg.com/profile_images/1296866050810818560/xP5QbY4D_normal.jpg,https://pbs.twimg.com/profile_banners/4236972269/1605629327,@SenatorSinema deputy press secretary 🌵📰 • @GLASScaucus co-chair • My views.,https://t.co/WrlaMe6YPs,"Washington, DC",Fri Nov 20 20:11:35 +0000 2015,440,555,430,false,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/AmericanLegion,AmericanLegion,27048645,The American Legion,https://pbs.twimg.com/profile_images/868454951663669248/k4fRs-k3_normal.jpg,https://pbs.twimg.com/profile_banners/27048645/1546911008,"Veterans strengthening veterans.
Supporting veterans, the military & their families since 1919. Join our efforts: https://t.co/HtxqtkPUul. RTs do not imply endorsement.",https://t.co/zjLSVMG4Uc,"Indianapolis, IN",Fri Mar 27 17:14:35 +0000 2009,110293,2099,46429,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/ASU_Alumni,ASU_Alumni,18985027,ASU Alumni,https://pbs.twimg.com/profile_images/1053053229917818880/U7EC7iPk_normal.jpg,https://pbs.twimg.com/profile_banners/18985027/1553297495,Bringing Arizona State University alumni around the world together. Go Devils!,https://t.co/pZYaFDz8yQ,,Wed Jan 14 17:32:28 +0000 2009,21323,2959,17954,false,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/ASU,ASU,18783501,Arizona State University,https://pbs.twimg.com/profile_images/1276630009793245184/_5QTqo7X_normal.jpg,https://pbs.twimg.com/profile_banners/18783501/1609454116,Official Twitter of Arizona State University. No. 1 in innovation. Top 10 of all universities worldwide for U.S. patents awarded.,https://t.co/Am7oXoobvo,"Tempe, Arizona",Thu Jan 08 23:02:37 +0000 2009,289341,3089,36352,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/ilse__zuniga,ilse__zuniga,518845264,Ilse Zuniga,https://pbs.twimg.com/profile_images/993639176192102401/0W4sujHu_normal.jpg,https://pbs.twimg.com/profile_banners/518845264/1564100733,Press Secretary for @SenJackyRosen. #UNLVGrad. Made in Oaxaca. Tweets son míos.,https://t.co/BHuJG9D5U9,"Washington, DC",Thu Mar 08 20:26:13 +0000 2012,500,2011,2290,false,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/Twitter,Twitter,783214,Twitter,https://pbs.twimg.com/profile_images/1308010958862905345/-SGZioPb_normal.jpg,https://pbs.twimg.com/profile_banners/783214/1609475315,What's happening?!,https://t.co/TAXQpsHa5X,everywhere,Tue Feb 20 14:35:54 +0000 2007,58965546,29,13992,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/instagram,instagram,180505807,Instagram,https://pbs.twimg.com/profile_images/1306051401236099072/nuSA8oqW_normal.jpg,https://pbs.twimg.com/profile_banners/180505807/1609523200,Bringing you closer to the people and things you love. ❤️,https://t.co/OQR3Kbbcdw,,Thu Aug 19 20:11:11 +0000 2010,34826087,199,13731,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/Facebook,Facebook,2425151,Facebook,https://pbs.twimg.com/profile_images/1305899202703048705/bMHePt35_normal.png,https://pbs.twimg.com/profile_banners/2425151/1598041364,Our mission is to give people the power to build community and bring the world closer together.,https://t.co/LBh7RnpObD,"Menlo Park, California",Tue Mar 27 07:29:25 +0000 2007,13310857,724,14570,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/ElectingWomen,ElectingWomen,3317980644,Electing Women,https://pbs.twimg.com/profile_images/633359235728805888/xTVPgJ1e_normal.png,https://pbs.twimg.com/profile_banners/3317980644/1439839738,Electing Women is dedicated to raising money for pro-choice women running for Governor and U.S. Senate seats around the country. electingwomenalliance@gmail.com,https://t.co/TFxmBnszwC,,Mon Aug 17 19:25:28 +0000 2015,1039,384,3483,false,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/CongBoyle,CongBoyle,4304448314,Rep. Brendan Boyle,https://pbs.twimg.com/profile_images/1011351594527584256/JM6PNL3W_normal.jpg,https://pbs.twimg.com/profile_banners/4304448314/1532636530,"Official Leg. account of Rep. Brendan Boyle. Co-Chair @BlueCollarDems, Proud Father, Loyal Philly sports fan and Fighter for the PA-02 Congressional District",https://t.co/jKJoNseYtJ,,Fri Nov 20 20:17:53 +0000 2015,18524,3602,5103,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/RepClayHiggins,RepClayHiggins,843636970538618880,Rep. Clay Higgins,https://pbs.twimg.com/profile_images/969055445456506880/ET-DtPeQ_normal.jpg,https://pbs.twimg.com/profile_banners/843636970538618880/1490104846,Proudly representing #LA03 in the U.S. House of Representatives. Member of @HomelandGOP and @GOPOversight.,https://t.co/kn0lLe2Ivj,,Mon Mar 20 01:35:02 +0000 2017,24622,379,1441,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/JamesComer,JamesComer,838462994,James Comer,https://pbs.twimg.com/profile_images/1327642085730693120/ZWW7tcDQ_normal.jpg,https://pbs.twimg.com/profile_banners/838462994/1485139213,"Kentucky Congressman. Republican Leader of House Oversight Committee. Tweets are about family, friends, sports, farming & politics (Personal Account)",,"Monroe County, Kentucky",Fri Sep 21 19:51:00 +0000 2012,16240,740,6220,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.597Z,
https://twitter.com/RepJenniffer,RepJenniffer,819744763020775425,Jenniffer González,https://pbs.twimg.com/profile_images/826526731636973568/EZ74mtcJ_normal.jpg,https://pbs.twimg.com/profile_banners/819744763020775425/1546964138,"Proudly representing the 3.2 million U.S. citizens of Puerto Rico in Congress. Member of @NatResources, @TransportGOP and @HouseGOP.",https://t.co/Q6xGtqpo7F,"Washington, DC and Puerto Rico",Fri Jan 13 03:15:56 +0000 2017,27483,685,7644,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/VP,VP,803694179079458816,Vice President Kamala Harris,https://pbs.twimg.com/profile_images/1351937736954019848/Qhf1v9Ib_normal.jpg,https://pbs.twimg.com/profile_banners/803694179079458816/1611162112,Vice President of the United States. Wife to the first @SecondGentleman. Momala. Auntie. Fighting for the people.,https://t.co/NgUd6eRpNj,,Tue Nov 29 20:16:39 +0000 2016,8007284,779,5638,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/StevenOlikara,StevenOlikara,72365128,Steven Olikara,https://pbs.twimg.com/profile_images/854473091556286466/qbipM92Q_normal.jpg,https://pbs.twimg.com/profile_banners/72365128/1492555639,"Wisconsinite. Entrepreneur. Founder & CEO, @MActionProject. Host, Meeting in Middle America podcast. Musician. @ForbesUnder30 @TrumanScholars @UWMadison #Badger",https://t.co/ULZ2R9rj3D,"Milwaukee, WI",Mon Sep 07 19:49:03 +0000 2009,3766,3462,3957,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/RepAnthonyBrown,RepAnthonyBrown,823552974253342721,Anthony Brown,https://pbs.twimg.com/profile_images/1116032857653358593/qCJwZpPp_normal.png,https://pbs.twimg.com/profile_banners/823552974253342721/1554918172,"Congressman proudly representing MD-04. Vice Chair of @HASCDemocrats. Member of @TransportDems, @NRDems. Father, husband & retired @USArmyReserve Colonel",https://t.co/2u5X332ICM,"Washington, DC",Mon Jan 23 15:28:24 +0000 2017,19800,1126,4015,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/RepDwightEvans,RepDwightEvans,90639372,Congressman Dwight Evans,https://pbs.twimg.com/profile_images/879350983175925764/xUkaKXoa_normal.jpg,https://pbs.twimg.com/profile_banners/90639372/1451339780,Representing the 3rd Congressional District in PA. Making Ideas Matter since 1980. Connect on Facebook: https://t.co/xMYIke63lr,https://t.co/JF4XLrhJSq,"Philadelphia, PA",Tue Nov 17 14:25:20 +0000 2009,18926,3438,25031,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/stevenmnuchin1,stevenmnuchin1,799764016885329921,Steven Mnuchin,https://pbs.twimg.com/profile_images/1246060917625765889/bLUCOMUD_normal.jpg,https://pbs.twimg.com/profile_banners/799764016885329921/1480525793,77th Secretary of the Treasury. Personal Account.,,"Washington, DC",Fri Nov 18 23:59:35 +0000 2016,295960,135,1267,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/ldelpuerto,ldelpuerto,59851124,Luige del Puerto,https://pbs.twimg.com/profile_images/1252461956989980673/w0A5XltZ_normal.jpg,https://pbs.twimg.com/profile_banners/59851124/1587967459,"Dad, husband; Publisher & Editor of @azcapitoltimes, @TheYellowSheet, @AZLegReport; 602-5012376; ldelpuerto@azcapitoltimes.com.",https://t.co/uzKXFfFdUS,Phoenix AZ,Fri Jul 24 18:27:50 +0000 2009,5079,1550,13435,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/RepRutherfordFL,RepRutherfordFL,828977216595849216,Rep. John Rutherford,https://pbs.twimg.com/profile_images/999013227936628736/kPDy7RMJ_normal.jpg,https://pbs.twimg.com/profile_banners/828977216595849216/1549634718,Proudly serving NE FL District 4.  Former Sheriff focused on keeping communities safe & protecting your rights. @HouseAppropsGOP,https://t.co/wj7pQPamPu,"Washington, DC",Tue Feb 07 14:42:24 +0000 2017,13482,488,1621,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/RepGonzalez,RepGonzalez,818536152588238849,Rep. Vicente Gonzalez,https://pbs.twimg.com/profile_images/818878449091805184/-usbsU-q_normal.jpg,https://pbs.twimg.com/profile_banners/818536152588238849/1530047782,Proudly representing the 15th District of Texas in U.S. Congress #maskup #TX15,https://t.co/SR7eiejCx3,,Mon Jan 09 19:13:21 +0000 2017,7970,444,2238,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/RogerMarshallMD,RogerMarshallMD,1240107944,Dr. Roger Marshall,https://pbs.twimg.com/profile_images/798553908645941248/4yew8Qaz_normal.jpg,https://pbs.twimg.com/profile_banners/1240107944/1570378857,"Husband, father, grandfather, doctor, and Senator for Kansas.",,"Great Bend, KS",Sun Mar 03 23:50:35 +0000 2013,17103,375,3924,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
https://twitter.com/DrNealDunnFL2,DrNealDunnFL2,815952318487298048,Dr. Neal Dunn,https://pbs.twimg.com/profile_images/817396749270732800/5rj6yCMh_normal.jpg,https://pbs.twimg.com/profile_banners/815952318487298048/1498081645,Official government Twitter account for Congressman Neal Dunn (FL-02).,https://t.co/6TJeLaAA4w,,Mon Jan 02 16:06:07 +0000 2017,9210,253,2104,true,false,false,https://twitter.com/SenatorSinema,2021-01-25T04:56:23.738Z,
